2025-04-29 17:32:10,OK,
2025-04-29 17:35:36,OK,
2025-04-29 17:39:34,ERROR,WebDriver.__init__() got an unexpected keyword argument 'executable_path'
2025-04-29 17:57:48,OK,
2025-04-29 18:05:07,OK,
2025-04-29 18:09:02,OK,
2025-04-29 18:17:39,OK,
2025-04-29 18:19:36,OK,
2025-04-29 18:20:37,OK,
2025-04-29 18:24:38,OK,
2025-04-29 19:41:04,OK,
2025-04-29 19:47:14,OK,
2025-04-29 19:50:35,OK,
2025-04-29 20:00:02,ERROR,'list' object has no attribute 'items'
2025-04-29 20:03:04,OK,
2025-04-29 20:26:33,OK,
2025-04-29 20:55:55,OK,
2025-04-29 21:02:06,OK,
2025-04-29 21:31:15,OK,
